threshold_time_ms,open,close,high,low,mean
2021-06-01 04:45:00,36892.145000000004,36868.875,36892.145000000004,36821.354999999996,36854.174491666665
2021-06-01 04:50:00,36868.875,36834.465,36868.875,36791.274999999994,36832.353625
2021-06-01 04:55:00,36834.465,36744.685,36859.055,36733.585,36801.77500833333
2021-06-01 05:00:00,36744.685,36864.145000000004,36872.335,36710.335,36820.95560833334
2021-06-01 05:05:00,36860.705,36895.755000000005,36918.604999999996,36805.024999999994,36866.24610183639
2021-06-01 05:10:00,36895.755000000005,36872.515,36950.555,36856.225000000006,36905.290275
2021-06-01 05:15:00,36870.244999999995,37043.255000000005,37049.005000000005,36822.195,36914.90983333333
2021-06-01 05:20:00,37047.18,36959.994999999995,37047.915,36945.405,36979.10695833334
2021-06-01 05:25:00,36968.065,36972.015,36978.715,36904.925,36939.699025
2021-06-01 05:30:00,36968.325,37086.395000000004,37113.195,36956.725000000006,37030.67810833333
2021-06-01 05:35:00,37086.395000000004,37137.565,37144.134999999995,37040.005000000005,37101.770449999996
2021-06-01 05:40:00,37137.565,37106.384999999995,37142.604999999996,37094.265,37123.17973333333
2021-06-01 05:45:00,37106.384999999995,37240.805,37335.405,37106.384999999995,37239.24968333333
2021-06-01 05:50:00,37240.805,37259.595,37327.305,37240.805,37282.739441666665
2021-06-01 05:55:00,37259.595,37257.854999999996,37346.125,37188.575,37275.4526
2021-06-01 06:00:00,37265.875,37340.415,37352.705,37177.134999999995,37285.17549166667
2021-06-01 06:05:00,37340.415,37384.815,37429.955,37267.604999999996,37336.340274999995
2021-06-01 06:10:00,37377.305,37370.905,37399.994999999995,37319.145000000004,37345.237375000004
2021-06-01 06:15:00,37370.905,37240.315,37373.744999999995,37212.765,37275.11574166667
2021-06-01 06:20:00,37240.315,37048.615000000005,37240.315,37020.005000000005,37111.41865
2021-06-01 06:25:00,37048.615000000005,37111.345,37129.285,37043.104999999996,37086.38245
2021-06-01 06:30:00,37115.535,36777.005000000005,37115.535,36777.005000000005,36899.441816666666
2021-06-01 06:35:00,36780.795,36862.615000000005,36866.405,36775.515,36827.56218333333
2021-06-01 06:40:00,36862.615000000005,36833.685,36875.104999999996,36789.825,36837.20035
2021-06-01 06:45:00,36839.235,36858.725000000006,36870.024999999994,36726.055,36812.103566666665
2021-06-01 06:50:00,36858.725000000006,36905.595,36949.125,36809.854999999996,36870.65786666667
2021-06-01 06:55:00,36905.595,36914.895000000004,36966.545,36900.005000000005,36938.51705833333
2021-06-01 07:00:00,36912.685,37148.925,37154.705,36912.685,37042.6096
2021-06-01 07:05:00,37148.925,37037.035,37148.925,36978.725000000006,37041.231583333334
2021-06-01 07:10:00,37037.035,36906.055,37037.035,36780.395000000004,36873.84613333333
2021-06-01 07:15:00,36906.055,36827.665,36906.055,36791.92,36841.084208333334
2021-06-01 07:20:00,36827.665,36884.575,36912.295,36827.665,36869.810525
2021-06-01 07:25:00,36884.575,36768.425,36884.575,36758.795,36810.124658333334
2021-06-01 07:30:00,36763.265,36651.305,36830.675,36635.774999999994,36775.93108333333
2021-06-01 07:35:00,36651.305,36766.095,36778.634999999995,36651.305,36694.85725833334
2021-06-01 07:40:00,36758.925,36755.685,36873.945,36719.515,36791.37136125654
2021-06-01 07:45:00,36759.925,36796.384999999995,36835.985,36723.405,36800.388016666664
2021-06-01 07:50:00,36796.384999999995,36813.405,36854.985,36794.785,36817.321841666664
2021-06-01 07:55:00,36813.405,36827.075,36866.545,36772.345,36820.34580833333
2021-06-01 08:00:00,36827.075,36653.765,36932.545,36651.38,36833.04388571429
2021-06-01 08:05:00,36651.765,36589.425,36690.515,36575.854999999996,36629.98097272727
2021-06-01 08:10:00,36589.425,36273.285,36630.244999999995,36174.405,36361.02741935484
2021-06-01 08:15:00,36265.675,36222.785,36334.104999999996,36047.345,36211.25035833333
2021-06-01 08:20:00,36222.785,36214.625,36306.705,36170.994999999995,36222.893729582574
2021-06-01 08:25:00,36205.545,36180.104999999996,36257.535,36155.604999999996,36209.10653379549
2021-06-01 08:30:00,36175.005000000005,36090.345,36246.265,36034.485,36133.20779130435
2021-06-01 08:35:00,36096.215,36176.295,36206.695,36096.215,36149.49383217993
2021-06-01 08:40:00,36176.295,36052.795,36213.825,35944.505,36117.57879341865
2021-06-01 08:45:00,36052.795,36099.994999999995,36127.815,35904.645000000004,36054.1045
2021-06-01 08:50:00,36106.195,36203.935,36207.524999999994,36075.240000000005,36152.026875
2021-06-01 08:55:00,36203.935,36194.475000000006,36213.555,36095.125,36171.438683333334
2021-06-01 09:00:00,36194.475000000006,36241.255000000005,36291.354999999996,36135.185,36239.516187175046
2021-06-01 09:05:00,36241.255000000005,36314.545,36348.76,36231.375,36282.77504587156
2021-06-01 09:10:00,36314.545,36210.905,36321.645000000004,36210.905,36271.20996666667
2021-06-01 09:15:00,36210.905,36227.524999999994,36254.465,36115.615000000005,36183.51951473137
2021-06-01 09:20:00,36227.524999999994,36119.455,36249.994999999995,36065.265,36163.49719166667
2021-06-01 09:25:00,36118.515,36066.645000000004,36169.205,36042.705,36097.296306620214
2021-06-01 09:30:00,36066.645000000004,36017.825,36118.215,35974.425,36026.09581666666
2021-06-01 09:35:00,36012.45,36178.195,36234.035,36008.455,36160.40774390244
2021-06-01 09:40:00,36172.195,36225.994999999995,36234.375,36139.985,36193.09571666666
2021-06-01 09:45:00,36225.994999999995,36304.255000000005,36354.774999999994,36225.994999999995,36292.06426597582
2021-06-01 09:50:00,36304.255000000005,36163.975000000006,36304.255000000005,36155.445,36229.23661666666
2021-06-01 09:55:00,36169.825,36235.524999999994,36254.465,36113.335,36196.31776132404
2021-06-01 10:00:00,36238.585,36150.825,36238.925,36094.335,36160.197429048414
2021-06-01 10:05:00,36197.185,36320.755000000005,36339.994999999995,36164.085,36247.28312727273
2021-06-01 10:10:00,36308.695,36247.685,36327.494999999995,36214.075,36254.072222222225
2021-06-01 10:15:00,36248.825,36420.899999999994,36437.325,36248.825,36365.130175
2021-06-01 10:20:00,36425.015,36436.875,36461.615000000005,36375.765,36421.191312607945
2021-06-01 10:25:00,36436.875,36444.805,36464.415,36400.005000000005,36427.422807017545
2021-06-01 10:30:00,36444.805,36412.285,36444.805,36358.185,36403.94149090909
2021-06-01 10:35:00,36412.285,36369.125,36423.994999999995,36336.815,36371.28665
2021-06-01 10:40:00,36364.104999999996,36490.765,36492.295,36349.685,36415.90426701571
2021-06-01 10:45:00,36496.185,36292.765,36581.225000000006,36273.555,36389.35367311072
2021-06-01 10:50:00,36292.765,36398.145000000004,36411.634999999995,36235.295,36316.22780833333
2021-06-01 10:55:00,36388.915,36435.705,36468.075,36328.905,36409.24941391942
2021-06-01 11:00:00,36435.705,36321.774999999994,36467.524999999994,36321.774999999994,36384.364408333335
2021-06-01 11:05:00,36321.774999999994,36416.325,36423.265,36284.515,36367.91221518987
2021-06-01 11:10:00,36400.375,36399.945,36415.994999999995,36336.445,36384.27483136594
2021-06-01 11:15:00,36399.945,36500.024999999994,36530.985,36399.945,36475.61193043478
2021-06-01 11:20:00,36500.024999999994,36646.255000000005,36680.455,36468.085,36592.21483333333
2021-06-01 11:25:00,36646.255000000005,36578.325,36651.645000000004,36560.445,36611.23283362218
2021-06-01 11:30:00,36578.325,36626.994999999995,36635.104999999996,36574.465,36603.20064166666
2021-06-01 11:35:00,36626.994999999995,36646.875,36718.625,36590.134999999995,36643.90030833333
2021-06-01 11:40:00,36656.085,36611.915,36676.945,36590.165,36620.16430313588
2021-06-01 11:45:00,36617.015,36589.405,36627.695,36540.494999999995,36582.19765833333
2021-06-01 11:50:00,36589.405,36570.815,36617.015,36538.494999999995,36575.24062271062
2021-06-01 11:55:00,36570.815,36584.505000000005,36638.285,36568.185,36597.25110805861
2021-06-01 12:00:00,36594.619999999995,36511.365000000005,36594.619999999995,36467.075,36506.80396666667
2021-06-01 12:05:00,36512.685,36335.075,36540.535,36335.035,36465.815500000004
2021-06-01 12:10:00,36324.725000000006,36217.475000000006,36364.595,36167.524999999994,36239.85160245184
2021-06-01 12:15:00,36217.475000000006,36246.035,36276.585,36117.82,36224.23113259668
2021-06-01 12:20:00,36240.595,36296.935,36331.535,36221.755000000005,36286.825675
2021-06-01 12:25:00,36296.935,36212.744999999995,36331.994999999995,36180.235,36261.48047016275
2021-06-01 12:30:00,36224.585,36354.274999999994,36368.065,36224.585,36317.12825833333
2021-06-01 12:35:00,36347.240000000005,36298.985,36360.125,36269.884999999995,36316.15232049037
2021-06-01 12:40:00,36298.985,36304.604999999996,36372.265,36283.555,36326.66783333333
2021-06-01 12:45:00,36304.604999999996,36282.815,36333.055,36220.415,36283.89695
2021-06-01 12:50:00,36282.815,36230.075,36309.384999999995,36172.185,36248.21700833333
2021-06-01 12:55:00,36230.075,36160.604999999996,36287.075,36127.625,36192.826275
2021-06-01 13:00:00,36160.604999999996,35980.015,36227.505000000005,35980.015,36105.15951120163
2021-06-01 13:05:00,35982.595,35805.134999999995,36079.994999999995,35690.065,35868.102666666666
2021-06-01 13:10:00,35808.28999999999,35805.575,35864.744999999995,35770.005000000005,35812.60041666667
2021-06-01 13:15:00,35797.405,35885.165,35987.479999999996,35738.185,35875.07384948096
2021-06-01 13:20:00,35885.165,35995.935,35999.994999999995,35884.595,35953.662954954954
2021-06-01 13:25:00,35995.935,36540.915,36626.5,35953.774999999994,36284.574948006935
2021-06-01 13:30:00,36540.915,36863.274999999994,37057.09,36520.075,36861.6003
2021-06-01 13:35:00,36860.295,36885.045,36888.494999999995,36756.935,36840.629275
2021-06-01 13:40:00,36879.215,37380.205,37426.795,36879.215,37194.84435
2021-06-01 13:45:00,37365.035,37112.045,37386.665,37038.854999999996,37194.42557195572
2021-06-01 13:50:00,37115.015,36987.265,37165.425,36966.155,37023.266875
2021-06-01 13:55:00,36985.595,37033.095,37063.825,36872.94,37003.4438687392
2021-06-01 14:00:00,37033.095,37186.925,37248.295,36990.805,37066.676605584646
2021-06-01 14:05:00,37186.925,37210.465,37278.965,37132.024999999994,37210.57671666667
2021-06-01 14:10:00,37210.465,37014.335,37250.075,36992.415,37156.89559166667
2021-06-01 14:15:00,37014.335,36960.685,37014.335,36777.675,36887.664875
2021-06-01 14:20:00,36960.685,36819.104999999996,36960.685,36648.93,36817.20765833333
2021-06-01 14:25:00,36815.345,36849.985,36861.565,36717.08,36803.26613333333
2021-06-01 14:30:00,36849.985,36855.285,36954.865000000005,36771.005000000005,36863.923200000005
2021-06-01 14:35:00,36855.285,36825.325,36935.104999999996,36778.535,36853.88779792746
2021-06-01 14:40:00,36825.325,36828.774999999994,36909.744999999995,36815.354999999996,36860.43115191987
2021-06-01 14:45:00,36824.415,36690.065,36879.994999999995,36680.005000000005,36819.120532286215
2021-06-01 14:50:00,36687.020000000004,36606.725000000006,36767.494999999995,36525.365000000005,36612.35859894921
2021-06-01 14:55:00,36606.725000000006,36636.994999999995,36637.675,36478.315,36588.918077586204
2021-06-01 15:00:00,36636.994999999995,36475.425,36639.935,36410.195,36558.78235751295
2021-06-01 15:05:00,36473.175,36199.994999999995,36499.134999999995,36195.345,36360.585475
2021-06-01 15:10:00,36199.994999999995,36274.565,36361.705,36199.994999999995,36299.96971666667
2021-06-01 15:15:00,36278.465,36227.795,36368.815,36134.455,36296.85923333333
2021-06-01 15:20:00,36220.915,36296.665,36324.435,36213.985,36280.66814166667
2021-06-01 15:25:00,36296.665,36351.325,36381.604999999996,36283.774999999994,36332.45723183391
2021-06-01 15:30:00,36351.325,36217.035,36351.325,36182.774999999994,36269.86169550173
2021-06-01 15:35:00,36217.035,36249.384999999995,36260.615000000005,36029.7,36183.67478947368
2021-06-01 15:40:00,36249.384999999995,36255.524999999994,36326.475000000006,36183.395000000004,36246.37584166667
2021-06-01 15:45:00,36264.895000000004,36200.845,36264.895000000004,36145.505000000005,36193.224383333334
2021-06-01 15:50:00,36200.845,36164.774999999994,36241.104999999996,36100.005000000005,36182.868660245185
2021-06-01 15:55:00,36165.305,36229.325,36268.235,36165.305,36219.40421245421
2021-06-01 16:00:00,36229.325,36100.634999999995,36467.075,36084.405,36218.29442041522
2021-06-01 16:05:00,36087.35,36139.545,36162.965,36028.85,36114.39837719298
2021-06-01 16:10:00,36136.285,36212.415,36300.475000000006,36120.005000000005,36222.761164623465
2021-06-01 16:15:00,36212.415,36321.765,36339.425,36161.825,36276.48135833334
2021-06-01 16:20:00,36317.135,36279.815,36368.82,36212.765,36286.7983
2021-06-01 16:25:00,36279.815,36308.365000000005,36335.215,36216.665,36273.32760416667
2021-06-01 16:30:00,36308.365000000005,36268.740000000005,36345.475000000006,36244.47,36300.171736474695
2021-06-01 16:35:00,36275.405,36245.354999999996,36314.515,36195.445,36245.14907986111
2021-06-01 16:40:00,36245.354999999996,36274.095,36275.994999999995,36140.455,36210.94953333333
2021-06-01 16:45:00,36274.095,36017.494999999995,36275.575,36008.634999999995,36164.733213689484
2021-06-01 16:50:00,36012.405,35895.945,36055.604999999996,35812.99,35890.64668518519
2021-06-01 16:55:00,35889.805,35951.095,35992.5,35761.115,35890.27763333333
2021-06-01 17:00:00,35934.795,35873.505000000005,35990.325,35809.295,35923.432575000006
2021-06-01 17:05:00,35867.985,35861.985,35949.634999999995,35834.695,35907.042141666665
2021-06-01 17:10:00,35856.955,35796.325,35873.884999999995,35722.085,35812.655776173284
2021-06-01 17:15:00,35796.325,35928.255000000005,35950.985,35784.375,35898.665504347824
2021-06-01 17:20:00,35928.255000000005,35896.945,35943.675,35850.104999999996,35881.69214166667
2021-06-01 17:25:00,35896.945,35883.975000000006,35999.994999999995,35859.685,35930.17854166667
2021-06-01 17:30:00,35887.555,36034.985,36039.994999999995,35845.165,35954.410091666665
2021-06-01 17:35:00,36035.315,36161.815,36167.515,35979.845,36068.795625
2021-06-01 17:40:00,36174.994999999995,36116.795,36247.445,36075.915,36130.678941666665
2021-06-01 17:45:00,36116.795,36069.595,36154.345,36046.375,36084.347708333335
2021-06-01 17:50:00,36069.595,36166.985,36187.535,36051.705,36121.92106666667
2021-06-01 17:55:00,36166.985,36144.604999999996,36195.555,36123.205,36162.723066666666
2021-06-01 18:00:00,36148.604999999996,36183.575,36257.815,36118.515,36192.38533158813
2021-06-01 18:05:00,36183.575,36198.75,36232.075,36101.494999999995,36149.04603333333
2021-06-01 18:10:00,36198.285,36171.274999999994,36207.244999999995,36143.845,36175.53899825784
2021-06-01 18:15:00,36171.274999999994,36218.415,36269.045,36171.274999999994,36223.424559585495
2021-06-01 18:20:00,36226.675,36262.175,36288.255000000005,36149.645000000004,36204.05756666666
2021-06-01 18:25:00,36262.175,36212.774999999994,36264.945,36187.505000000005,36219.74575833334
2021-06-01 18:30:00,36212.774999999994,36361.705,36381.274999999994,36132.695,36223.63640221402
2021-06-01 18:35:00,36355.655,36346.515,36391.315,36268.494999999995,36318.469407345576
2021-06-01 18:40:00,36350.415,36434.285,36491.315,36290.405,36384.92717162872
2021-06-01 18:45:00,36435.11,36382.975000000006,36435.455,36350.015,36385.61400519031
2021-06-01 18:50:00,36387.065,36305.524999999994,36391.045,36284.104999999996,36351.543475
2021-06-01 18:55:00,36303.965,36243.685,36315.215,36211.175,36277.278330419584
2021-06-01 19:00:00,36243.685,36053.565,36243.685,36013.345,36115.32003787879
2021-06-01 19:05:00,36050.104999999996,36010.595,36072.104999999996,35956.225000000006,36014.97690833333
2021-06-01 19:10:00,36010.595,36012.945,36091.104999999996,35964.104999999996,36029.150875
2021-06-01 19:15:00,36014.755000000005,36089.244999999995,36089.244999999995,35951.415,36028.81268333333
2021-06-01 19:20:00,36089.755000000005,36113.875,36131.655,36062.005000000005,36101.0678
2021-06-01 19:25:00,36113.875,36084.375,36130.515,36044.215,36093.682475
2021-06-01 19:30:00,36084.375,36037.795,36085.085,35980.345,36035.917575
2021-06-01 19:35:00,36038.225000000006,35946.665,36059.880000000005,35909.215,36002.225375
2021-06-01 19:40:00,35946.665,35824.525,35948.415,35815.865000000005,35876.15088495575
2021-06-01 19:45:00,35846.735,35941.274999999994,35954.015,35842.955,35909.222348877374
2021-06-01 19:50:00,35909.965,35868.585,35929.765,35850.475000000006,35891.78490549829
2021-06-01 19:55:00,35870.524999999994,35968.935,35987.215,35781.765,35896.04911666666
2021-06-01 20:00:00,35972.485,36071.985,36144.675,35957.494999999995,36059.116108333335
2021-06-01 20:05:00,36071.985,35876.994999999995,36090.405,35871.425,35990.1222
2021-06-01 20:10:00,35876.994999999995,36078.244999999995,36102.005000000005,35876.994999999995,35998.619016666664
2021-06-01 20:15:00,36078.244999999995,36117.115000000005,36132.835,36013.725000000006,36086.86146701389
2021-06-01 20:20:00,36117.115000000005,36067.835,36165.884999999995,36063.384999999995,36098.7231865285
2021-06-01 20:25:00,36067.835,36082.884999999995,36107.015,36031.345,36070.49357638889
2021-06-01 20:30:00,36082.884999999995,36170.205,36227.3,36067.975000000006,36137.242352430556
2021-06-01 20:35:00,36170.205,36227.134999999995,36227.134999999995,36117.215,36167.8948630137
2021-06-01 20:40:00,36220.425,36230.485,36319.994999999995,36191.485,36255.021496478876
2021-06-01 20:45:00,36230.485,36180.6,36268.085,36165.055,36211.72628249567
2021-06-01 20:50:00,36178.615,36167.325,36195.475000000006,36150.005000000005,36173.401600000005
2021-06-01 20:55:00,36167.325,36324.185,36341.035,36144.315,36236.20671480145
2021-06-01 21:00:00,36326.134999999995,36311.395000000004,36337.975000000006,36245.865000000005,36276.672382608696
2021-06-01 21:05:00,36311.395000000004,36296.815,36342.375,36282.595,36306.176254385966
2021-06-01 21:10:00,36296.815,36308.365000000005,36375.035,36276.595,36326.65894166667
2021-06-01 21:15:00,36308.365000000005,36289.255000000005,36336.665,36273.405,36300.857899999995
2021-06-01 21:20:00,36287.865000000005,36382.755000000005,36383.725000000006,36287.865000000005,36330.68971559633
2021-06-01 21:25:00,36382.755000000005,36285.985,36423.265,36285.965,36339.25755190311
2021-06-01 21:30:00,36285.985,36323.075,36323.075,36285.255000000005,36300.387595818815
2021-06-01 21:35:00,36323.075,36255.315,36348.585,36222.535,36303.27094495413
2021-06-01 21:40:00,36255.315,36098.045,36262.455,36052.445,36157.878066202094
2021-06-01 21:45:00,36098.045,36326.024999999994,36368.615000000005,36069.785,36214.43675774135
2021-06-01 21:50:00,36326.024999999994,36334.585,36421.195,36306.005000000005,36368.244491666665
2021-06-01 21:55:00,36334.585,36419.695,36474.295,36332.755000000005,36400.770424999995
2021-06-01 22:00:00,36419.695,36350.085,36439.994999999995,36318.235,36388.2305
2021-06-01 22:05:00,36350.085,36568.815,36573.345,36333.895000000004,36396.65274611399
2021-06-01 22:10:00,36559.425,36443.735,36559.425,36434.975000000006,36479.1177
2021-06-01 22:15:00,36443.735,36468.085,36544.535,36443.735,36501.0133
2021-06-01 22:20:00,36468.085,36404.994999999995,36484.755000000005,36404.255000000005,36449.22155
2021-06-01 22:25:00,36404.994999999995,36319.185,36404.994999999995,36288.005000000005,36346.42441666666
2021-06-01 22:30:00,36316.274999999994,36312.625,36340.415,36258.975000000006,36305.33481666667
2021-06-01 22:35:00,36312.625,36391.545,36391.545,36312.115000000005,36346.27316987741
2021-06-01 22:40:00,36391.634999999995,36386.634999999995,36443.965,36370.095,36409.213683333335
2021-06-01 22:45:00,36386.634999999995,36292.925,36386.634999999995,36224.485,36285.74347750865
2021-06-01 22:50:00,36292.925,36355.335,36467.005000000005,36276.595,36374.5088
2021-06-01 22:55:00,36355.785,36424.895000000004,36437.845,36311.755000000005,36394.35698354662
2021-06-01 23:00:00,36424.905,36575.524999999994,36622.215,36424.905,36549.338841666664
2021-06-01 23:05:00,36575.524999999994,36589.945,36594.795,36481.024999999994,36536.728583765114
2021-06-01 23:10:00,36589.945,36497.705,36589.945,36491.274999999994,36527.68614782609
2021-06-01 23:15:00,36497.705,36617.015,36622.455,36468.465,36557.115811808115
2021-06-01 23:20:00,36617.015,36605.045,36669.825,36588.645000000004,36634.46544166667
2021-06-01 23:25:00,36600.955,36734.085,36770.285,36579.475000000006,36641.5884
2021-06-01 23:30:00,36734.085,36718.755000000005,36795.884999999995,36673.005000000005,36748.477625
2021-06-01 23:35:00,36718.755000000005,36656.345,36721.445,36646.865000000005,36692.655182608694
2021-06-01 23:40:00,36656.345,36754.384999999995,36799.994999999995,36646.235,36706.17093636364
2021-06-01 23:45:00,36754.384999999995,36698.994999999995,36775.485,36659.575,36692.3373615917
2021-06-01 23:50:00,36699.994999999995,36630.575,36702.115000000005,36590.005000000005,36633.18466086956
2021-06-01 23:55:00,36629.38,36695.175,36695.195,36606.735,36659.52523648649
2021-06-02 00:00:00,36695.175,36584.115000000005,36899.815,36539.185,36714.653994755245
2021-06-02 00:05:00,36580.965,36590.235,36630.575,36536.55,36595.45389166667
2021-06-02 00:10:00,36588.405,36656.604999999996,36803.715,36588.405,36694.893658333334
2021-06-02 00:15:00,36656.604999999996,36502.165,36656.604999999996,36500.005000000005,36571.76621666667
2021-06-02 00:20:00,36502.165,36321.405,36510.225000000006,36267.125,36412.97680242634
2021-06-02 00:25:00,36318.245,36361.695,36361.695,36237.354999999996,36294.926125
2021-06-02 00:30:00,36361.695,36368.155,36368.155,36250.305,36318.51966666667
2021-06-02 00:35:00,36373.165,36349.935,36410.145000000004,36348.075,36380.72480833333
2021-06-02 00:40:00,36349.935,36460.835,36468.075,36349.935,36425.798891666665
2021-06-02 00:45:00,36454.985,36467.854999999996,36553.145000000004,36450.075,36502.161050347226
2021-06-02 00:50:00,36467.854999999996,36439.985,36467.854999999996,36371.115000000005,36416.135575
2021-06-02 00:55:00,36439.985,36171.765,36462.085,36057.695,36243.44043554007
2021-06-02 01:00:00,36171.765,36207.935,36270.945,36171.765,36230.833641666664
2021-06-02 01:05:00,36212.115000000005,36058.715,36212.115000000005,36006.81,36100.114466666666
2021-06-02 01:10:00,36058.705,36065.965,36079.455,35923.075,36022.10648333334
2021-06-02 01:15:00,36067.205,36125.615000000005,36140.305,36026.845,36098.80959999999
2021-06-02 01:20:00,36124.384999999995,36130.634999999995,36170.205,36075.905,36126.94685
2021-06-02 01:25:00,36130.634999999995,36067.825,36140.255000000005,36040.625,36096.003075
2021-06-02 01:30:00,36067.825,36131.185,36166.134999999995,36067.825,36122.00789166667
2021-06-02 01:35:00,36131.185,36139.065,36167.634999999995,36101.035,36130.85629166666
2021-06-02 01:40:00,36139.065,36094.505000000005,36146.295,36090.015,36123.91014166667
2021-06-02 01:45:00,36094.505000000005,36198.175,36253.005000000005,36094.475000000006,36187.37468333333
2021-06-02 01:50:00,36198.175,36241.244999999995,36274.125,36160.215,36208.5333
2021-06-02 01:55:00,36241.244999999995,36290.175,36299.994999999995,36215.215,36259.316016666664
